currentDate,customerCode,onTimeSolution,deadlineDateTime
2019-01-18 00:00:00,3363,S,2019-01-22 14:59:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,372301,N,2019-01-14 13:44:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,87520,S,2019-01-22 15:23:00
2019-01-18 00:00:00,3363,S,2019-01-20 17:09:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:21:00
2019-01-18 00:00:00,8068,N,2019-01-17 01:59:00
2019-01-18 00:00:00,215,N,2019-01-17 16:42:00
2019-01-18 00:00:00,8068,N,2019-01-16 01:59:00
2019-01-18 00:00:00,215,S,2019-01-22 18:42:00
2019-01-18 00:00:00,372301,S,2019-01-18 16:39:00
2019-01-18 00:00:00,3363,S,2019-01-18 13:43:00
2019-01-18 00:00:00,3363,S,2019-01-18 13:09:00
2019-01-18 00:00:00,372301,S,2019-01-21 18:04:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,8068,N,2019-01-12 01:59:00
2019-01-18 00:00:00,215,S,2019-01-23 20:00:00
2019-01-18 00:00:00,87520,S,2019-01-18 21:02:00
2019-01-18 00:00:00,372301,S,2019-01-18 18:16:00
2019-01-18 00:00:00,372301,S,2019-01-21 18:27:00
2019-01-18 00:00:00,372301,N,2019-01-17 15:38:00
2019-01-18 00:00:00,215,S,2019-01-22 15:12:00
2019-01-18 00:00:00,372301,S,2019-01-30 20:00:00
2019-01-18 00:00:00,215,S,2019-01-18 18:00:00
2019-01-18 00:00:00,87520,N,2019-01-17 15:02:00
2019-01-18 00:00:00,372301,N,2018-12-14 20:00:00
2019-01-18 00:00:00,372301,S,2019-01-18 12:54:00
2019-01-18 00:00:00,8068,N,2019-01-09 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:50:00
2019-01-18 00:00:00,87520,S,2019-01-18 21:50:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:28:00
2019-01-18 00:00:00,372301,S,2019-01-18 13:07:00
2019-01-18 00:00:00,215,S,2019-01-21 20:00:00
2019-01-18 00:00:00,372301,N,2019-01-12 15:00:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:48:00
2019-01-18 00:00:00,215,N,2019-01-17 18:00:00
2019-01-18 00:00:00,372301,S,2019-01-23 16:00:00
2019-01-18 00:00:00,8068,S,2019-01-16 01:59:00
2019-01-18 00:00:00,215,S,2019-01-17 18:03:00
2019-01-18 00:00:00,2581,N,2019-01-18 17:41:00
2019-01-18 00:00:00,372301,S,2019-01-29 20:00:00
2019-01-18 00:00:00,215,S,2019-01-21 11:10:00
2019-01-18 00:00:00,215,S,2019-01-24 17:42:00
2019-01-18 00:00:00,215,S,2019-01-22 17:32:00
2019-01-18 00:00:00,215,S,2019-01-18 17:22:00
2019-01-18 00:00:00,372301,N,2019-01-17 19:00:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:12:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:28:00
2019-01-18 00:00:00,3363,S,
2019-01-18 00:00:00,372301,S,2019-01-18 17:32:00
2019-01-18 00:00:00,3363,S,2019-01-18 14:23:00
2019-01-18 00:00:00,215,S,2019-01-18 15:52:00
2019-01-18 00:00:00,215,S,2019-01-17 20:00:00
2019-01-18 00:00:00,215,S,2019-01-22 19:03:00
2019-01-18 00:00:00,215,S,2019-01-24 16:29:00
2019-01-18 00:00:00,372301,N,2019-01-15 19:00:00
2019-01-18 00:00:00,215,S,2019-01-18 15:42:00
2019-01-18 00:00:00,372301,S,2019-01-22 18:01:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:00:00
2019-01-18 00:00:00,39159,S,2019-01-18 15:00:00
2019-01-18 00:00:00,372301,S,2019-01-18 16:08:00
2019-01-18 00:00:00,87520,S,2019-01-18 13:37:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:23:00
2019-01-18 00:00:00,215,S,2019-01-18 13:22:00
2019-01-18 00:00:00,215,S,2019-01-22 17:52:00
2019-01-18 00:00:00,87520,N,2019-01-18 11:50:00
2019-01-18 00:00:00,87520,S,2019-01-21 17:04:00
2019-01-18 00:00:00,372301,N,2019-01-16 10:18:00
2019-01-18 00:00:00,8068,S,2019-01-16 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-23 13:12:00
2019-01-18 00:00:00,372301,S,2019-01-21 13:57:00
2019-01-18 00:00:00,87520,N,2019-01-17 14:15:00
2019-01-18 00:00:00,215,S,2019-01-23 13:43:00
2019-01-18 00:00:00,87520,N,2019-01-16 19:53:00
2019-01-18 00:00:00,372301,S,2019-01-18 17:38:00
2019-01-18 00:00:00,372301,S,2019-01-23 17:44:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:57:00
2019-01-18 00:00:00,3363,S,2019-01-18 15:19:00
2019-01-18 00:00:00,372301,N,2019-01-11 14:45:00
2019-01-18 00:00:00,215,S,2019-01-15 14:43:00
2019-01-18 00:00:00,372301,N,2019-01-17 19:00:00
2019-01-18 00:00:00,215,S,2019-01-18 20:00:00
2019-01-18 00:00:00,87520,S,2019-01-18 14:07:00
2019-01-18 00:00:00,87520,S,2019-01-18 22:48:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:34:00
2019-01-18 00:00:00,3363,S,2019-01-18 14:48:00
2019-01-18 00:00:00,372301,S,2019-01-22 16:15:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:41:00
2019-01-18 00:00:00,372301,S,2019-01-23 18:01:00
2019-01-18 00:00:00,372301,S,2019-01-22 10:51:00
2019-01-18 00:00:00,3363,S,2019-01-22 12:01:00
2019-01-18 00:00:00,2581,S,2019-01-21 18:09:00
2019-01-18 00:00:00,8068,N,2019-01-17 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:05:00
2019-01-18 00:00:00,3363,S,2019-01-18 13:12:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 16:21:00
2019-01-18 00:00:00,3363,S,2019-01-21 14:55:00
2019-01-18 00:00:00,215,S,2019-01-21 10:32:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:12:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:57:00
2019-01-18 00:00:00,215,S,2019-01-21 19:02:00
2019-01-18 00:00:00,372301,N,2019-01-07 15:16:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:13:00
2019-01-18 00:00:00,3363,S,2019-01-18 13:55:00
2019-01-18 00:00:00,372301,N,2019-01-15 16:22:00
2019-01-18 00:00:00,372301,S,2019-01-18 14:05:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:00:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:13:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:14:00
2019-01-18 00:00:00,39159,N,2019-01-18 11:15:00
2019-01-18 00:00:00,39159,S,2019-01-24 18:27:00
2019-01-18 00:00:00,215,S,2019-01-23 13:42:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:14:00
2019-01-18 00:00:00,39159,S,2019-01-18 16:35:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:05:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:26:00
2019-01-18 00:00:00,372301,S,2019-01-22 18:01:00
2019-01-18 00:00:00,215,S,2019-01-22 15:50:00
2019-01-18 00:00:00,3363,S,2019-01-22 12:42:00
2019-01-18 00:00:00,372301,N,2019-01-17 17:22:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:17:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:00:00
2019-01-18 00:00:00,372301,S,2019-01-23 15:37:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:32:00
2019-01-18 00:00:00,87520,S,2019-01-21 11:35:00
2019-01-18 00:00:00,372301,N,2019-01-18 10:15:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:54:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:15:00
2019-01-18 00:00:00,215,S,2019-01-18 17:12:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:15:00
2019-01-18 00:00:00,215,S,2019-01-18 20:00:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,215,S,2019-01-24 20:00:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:31:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:16:00
2019-01-18 00:00:00,900995,S,2019-01-23 13:37:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-23 18:26:00
2019-01-18 00:00:00,87520,S,2019-01-22 20:20:00
2019-01-18 00:00:00,215,N,2018-12-04 18:41:00
2019-01-18 00:00:00,215,S,2019-01-18 18:00:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:16:00
2019-01-18 00:00:00,87520,S,2019-01-21 18:08:00
2019-01-18 00:00:00,8068,N,2019-01-08 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:51:00
2019-01-18 00:00:00,215,S,2019-01-22 17:32:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:51:00
2019-01-18 00:00:00,372301,N,2018-11-13 20:00:00
2019-01-18 00:00:00,215,N,2019-01-11 17:32:00
2019-01-18 00:00:00,215,S,2019-01-17 17:12:00
2019-01-18 00:00:00,215,S,2019-01-17 16:00:00
2019-01-18 00:00:00,215,N,2019-01-15 18:49:00
2019-01-18 00:00:00,215,N,2019-01-17 17:40:00
2019-01-18 00:00:00,372301,S,2019-01-23 18:42:00
2019-01-18 00:00:00,372301,N,2019-01-18 12:01:00
2019-01-18 00:00:00,372301,S,2019-01-19 12:54:00
2019-01-18 00:00:00,3363,S,2019-01-18 13:40:00
2019-01-18 00:00:00,372301,S,2019-01-21 19:16:00
2019-01-18 00:00:00,372301,S,2019-01-19 12:45:00
2019-01-18 00:00:00,8068,S,2019-01-05 01:59:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,215,S,2019-01-21 19:37:00
2019-01-18 00:00:00,372301,S,2019-01-21 19:22:00
2019-01-18 00:00:00,372301,S,2019-01-23 10:21:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:10:00
2019-01-18 00:00:00,3363,S,2019-01-18 15:04:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:43:00
2019-01-18 00:00:00,3363,S,2019-01-20 18:34:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:49:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:22:00
2019-01-18 00:00:00,215,S,2019-01-18 15:12:00
2019-01-18 00:00:00,372301,S,2019-01-18 16:50:00
2019-01-18 00:00:00,372301,N,2019-01-18 10:16:00
2019-01-18 00:00:00,215,S,2019-01-11 20:00:00
2019-01-18 00:00:00,3363,S,2019-01-18 15:58:00
2019-01-18 00:00:00,372301,S,2019-01-21 19:30:00
2019-01-18 00:00:00,372301,S,2019-01-29 20:00:00
2019-01-18 00:00:00,87520,S,2019-01-23 11:46:00
2019-01-18 00:00:00,87520,N,2019-01-18 11:19:00
2019-01-18 00:00:00,372301,S,2019-01-23 18:01:00
2019-01-18 00:00:00,372301,S,2019-01-22 17:27:00
2019-01-18 00:00:00,3363,S,2019-01-18 17:57:00
2019-01-18 00:00:00,372301,N,2019-01-15 11:21:00
2019-01-18 00:00:00,215,N,2018-12-28 12:42:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,87520,S,2019-01-21 13:07:00
2019-01-18 00:00:00,372301,S,2019-01-31 20:00:00
2019-01-18 00:00:00,215,S,2019-01-16 20:00:00
2019-01-18 00:00:00,215,S,2019-01-18 12:00:00
2019-01-18 00:00:00,215,S,2019-01-18 15:11:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:00:00
2019-01-18 00:00:00,372301,N,2019-01-18 11:55:00
2019-01-18 00:00:00,372301,N,2018-12-28 16:41:00
2019-01-18 00:00:00,8068,N,2019-01-12 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 13:08:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:48:00
2019-01-18 00:00:00,87520,N,2019-01-14 12:40:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:14:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,2581,N,2019-01-18 13:18:00
2019-01-18 00:00:00,372301,S,2019-01-31 20:00:00
2019-01-18 00:00:00,3363,S,2019-01-22 12:15:00
2019-01-18 00:00:00,372301,N,2019-01-12 15:07:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,87520,S,2019-01-18 15:48:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,215,S,2019-01-18 20:00:00
2019-01-18 00:00:00,372301,N,2018-12-26 15:51:00
2019-01-18 00:00:00,8068,N,2019-01-16 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-23 14:18:00
2019-01-18 00:00:00,372301,N,2018-10-31 21:00:00
2019-01-18 00:00:00,372301,N,2019-01-14 15:57:00
2019-01-18 00:00:00,372301,S,2019-01-18 16:17:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,215,S,2019-01-22 12:51:00
2019-01-18 00:00:00,215,S,2019-01-21 17:08:00
2019-01-18 00:00:00,87520,S,2019-01-18 13:34:00
2019-01-18 00:00:00,215,S,2019-01-11 20:00:00
2019-01-18 00:00:00,372301,N,2019-01-18 11:57:00
2019-01-18 00:00:00,8068,N,2019-01-16 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-18 15:42:00
2019-01-18 00:00:00,8068,S,2019-01-17 01:59:00
2019-01-18 00:00:00,215,S,2019-01-22 19:50:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:37:00
2019-01-18 00:00:00,372301,S,2019-01-24 12:41:00
2019-01-18 00:00:00,2581,S,2019-01-21 17:04:00
2019-01-18 00:00:00,372301,S,2019-01-23 10:28:00
2019-01-18 00:00:00,215,N,2019-01-17 17:17:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:00:00
2019-01-18 00:00:00,3363,S,2019-01-22 16:02:00
2019-01-18 00:00:00,215,N,2019-01-11 15:46:00
2019-01-18 00:00:00,3363,S,2019-01-18 16:53:00
2019-01-18 00:00:00,372301,N,2019-01-18 12:11:00
2019-01-18 00:00:00,215,S,2019-01-15 17:56:00
2019-01-18 00:00:00,215,S,2019-01-18 16:25:00
2019-01-18 00:00:00,372301,N,2018-09-04 11:13:00
2019-01-18 00:00:00,372301,N,2019-01-18 12:08:00
2019-01-18 00:00:00,372301,S,2019-01-19 13:43:00
2019-01-18 00:00:00,8068,N,2019-01-16 01:59:00
2019-01-18 00:00:00,215,N,2019-01-17 17:44:00
2019-01-18 00:00:00,215,S,2019-01-12 12:33:00
2019-01-18 00:00:00,372301,S,2019-01-23 15:08:00
2019-01-18 00:00:00,3363,S,2019-01-18 15:23:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:05:00
2019-01-18 00:00:00,87520,S,2019-01-21 12:51:00
2019-01-18 00:00:00,372301,S,2019-01-22 15:36:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:02:00
2019-01-18 00:00:00,215,N,2019-01-17 17:07:00
2019-01-18 00:00:00,3363,S,2019-01-18 16:34:00
2019-01-18 00:00:00,372301,N,2018-11-26 20:00:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,215,S,2019-01-22 19:22:00
2019-01-18 00:00:00,3363,S,2019-01-18 15:12:00
2019-01-18 00:00:00,372301,S,2019-01-19 14:00:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:52:00
2019-01-18 00:00:00,215,S,2019-01-15 14:11:00
2019-01-18 00:00:00,215,S,2019-01-23 13:02:00
2019-01-18 00:00:00,215,N,2019-01-11 18:00:00
2019-01-18 00:00:00,8068,S,2019-01-15 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-24 10:10:00
2019-01-18 00:00:00,215,S,2019-01-22 19:01:00
2019-01-18 00:00:00,215,S,2019-01-22 18:56:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:37:00
2019-01-18 00:00:00,87520,S,2019-01-23 14:14:00
2019-01-18 00:00:00,372301,S,2019-01-23 19:52:00
2019-01-18 00:00:00,215,S,2019-01-22 17:37:00
2019-01-18 00:00:00,372301,S,2019-01-19 10:45:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:37:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:38:00
2019-01-18 00:00:00,8068,S,2019-01-15 01:59:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:18:00
2019-01-18 00:00:00,215,N,2019-01-16 20:00:00
2019-01-18 00:00:00,215,S,2019-01-23 15:52:00
2019-01-18 00:00:00,8068,S,2019-01-15 01:59:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:18:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:02:00
2019-01-18 00:00:00,39159,S,2019-01-18 18:37:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:19:00
2019-01-18 00:00:00,372301,S,2019-01-18 15:52:00
2019-01-18 00:00:00,8068,N,2019-01-18 01:59:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:19:00
2019-01-18 00:00:00,215,S,2019-01-18 18:00:00
2019-01-18 00:00:00,372301,N,2019-01-02 12:32:00
2019-01-18 00:00:00,215,S,2019-01-23 15:03:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:19:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:20:00
2019-01-18 00:00:00,372301,N,2019-01-11 14:47:00
2019-01-18 00:00:00,215,S,2019-01-17 19:33:00
2019-01-18 00:00:00,372301,N,2019-01-16 10:14:00
2019-01-18 00:00:00,215,S,2019-01-21 10:02:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:20:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:53:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:00:00
2019-01-18 00:00:00,87520,S,2019-01-22 16:06:00
2019-01-18 00:00:00,3363,S,
2019-01-18 00:00:00,2581,S,2019-01-18 17:21:00
2019-01-18 00:00:00,39159,N,2019-01-16 10:39:00
2019-01-18 00:00:00,87520,S,2019-01-22 15:55:00
2019-01-18 00:00:00,215,S,2019-01-18 17:22:00
2019-01-18 00:00:00,215,S,2019-01-23 15:22:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:21:00
2019-01-18 00:00:00,8068,N,2019-01-18 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 14:39:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:22:00
2019-01-18 00:00:00,87520,S,2019-01-18 20:34:00
2019-01-18 00:00:00,372301,N,2019-01-15 19:10:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:22:00
2019-01-18 00:00:00,215,S,2019-01-11 20:00:00
2019-01-18 00:00:00,87520,S,2019-01-22 15:55:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:29:00
2019-01-18 00:00:00,372301,S,2019-01-23 18:01:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:30:00
2019-01-18 00:00:00,215,S,2019-01-18 17:32:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:30:00
2019-01-18 00:00:00,372301,N,2018-11-12 20:00:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:31:00
2019-01-18 00:00:00,3363,S,2019-01-18 16:40:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,215,S,2019-01-18 18:14:00
2019-01-18 00:00:00,215,N,2019-01-07 14:42:00
2019-01-18 00:00:00,215,S,2019-01-23 14:22:00
2019-01-18 00:00:00,215,S,2019-01-23 14:12:00
2019-01-18 00:00:00,372301,S,2019-01-31 20:00:00
2019-01-18 00:00:00,372301,S,2019-01-18 16:47:00
2019-01-18 00:00:00,39159,S,2019-01-30 13:35:00
2019-01-18 00:00:00,215,S,2019-01-18 16:32:00
2019-01-18 00:00:00,8068,S,2019-01-12 01:59:00
2019-01-18 00:00:00,372301,N,2019-01-14 11:01:00
2019-01-18 00:00:00,372301,S,2019-01-31 20:00:00
2019-01-18 00:00:00,3363,S,2019-01-22 15:05:00
2019-01-18 00:00:00,372301,S,2019-01-23 10:33:00
2019-01-18 00:00:00,372301,N,2019-01-04 20:00:00
2019-01-18 00:00:00,215,S,2019-01-22 14:07:00
2019-01-18 00:00:00,372301,S,2019-01-24 11:27:00
2019-01-18 00:00:00,8068,N,2019-01-16 01:59:00
2019-01-18 00:00:00,215,S,2019-01-23 12:42:00
2019-01-18 00:00:00,215,S,2019-01-22 20:00:00
2019-01-18 00:00:00,3363,S,2019-01-18 17:27:00
2019-01-18 00:00:00,372301,S,2019-01-23 19:09:00
2019-01-18 00:00:00,87520,N,2019-01-16 14:36:00
2019-01-18 00:00:00,87520,S,2019-01-22 20:13:00
2019-01-18 00:00:00,215,S,2019-01-23 17:43:00
2019-01-18 00:00:00,215,S,2019-01-14 18:00:00
2019-01-18 00:00:00,8068,S,2019-01-19 01:59:00
2019-01-18 00:00:00,215,N,2018-11-28 12:22:00
2019-01-18 00:00:00,87520,N,2019-01-11 17:48:00
2019-01-18 00:00:00,215,S,2019-01-18 12:32:00
2019-01-18 00:00:00,3363,S,2019-01-22 18:02:00
2019-01-18 00:00:00,87520,N,2019-01-11 19:12:00
2019-01-18 00:00:00,39159,S,2019-01-23 16:11:00
2019-01-18 00:00:00,8068,S,2019-01-16 01:59:00
2019-01-18 00:00:00,215,N,2019-01-14 11:12:00
2019-01-18 00:00:00,3363,S,2019-01-22 17:08:00
2019-01-18 00:00:00,87520,S,2019-01-23 13:11:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:31:00
2019-01-18 00:00:00,215,S,2019-01-15 14:02:00
2019-01-18 00:00:00,3363,S,2019-01-18 19:15:00
2019-01-18 00:00:00,87520,S,2019-01-23 14:21:00
2019-01-18 00:00:00,215,S,2019-01-21 10:22:00
2019-01-18 00:00:00,215,N,2018-12-27 11:12:00
2019-01-18 00:00:00,3363,S,2019-01-22 16:03:00
2019-01-18 00:00:00,3363,S,2019-01-18 18:12:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:31:00
2019-01-18 00:00:00,3363,S,2019-01-22 18:47:00
2019-01-18 00:00:00,87520,S,2019-01-18 19:36:00
2019-01-18 00:00:00,372301,S,2019-01-23 15:19:00
2019-01-18 00:00:00,8068,S,2019-01-17 01:59:00
2019-01-18 00:00:00,8068,N,2019-01-16 01:59:00
2019-01-18 00:00:00,87520,N,2019-01-08 12:45:00
2019-01-18 00:00:00,215,S,2019-01-11 20:00:00
2019-01-18 00:00:00,215,S,2019-01-18 20:00:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:32:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,8068,N,2019-01-19 01:59:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:33:00
2019-01-18 00:00:00,372301,N,2018-12-10 20:00:00
2019-01-18 00:00:00,87520,S,2019-01-18 18:51:00
2019-01-18 00:00:00,215,S,2019-01-18 18:00:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:34:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:34:00
2019-01-18 00:00:00,215,S,2019-01-18 20:00:00
2019-01-18 00:00:00,215,S,2019-01-18 18:00:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 12:51:00
2019-01-18 00:00:00,372301,S,2019-01-24 11:01:00
2019-01-18 00:00:00,8068,S,2019-01-22 01:59:00
2019-01-18 00:00:00,8068,S,2019-01-17 01:59:00
2019-01-18 00:00:00,8068,N,2019-01-15 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-18 17:47:00
2019-01-18 00:00:00,3363,N,2019-01-09 19:46:00
2019-01-18 00:00:00,372301,N,2019-01-17 15:18:00
2019-01-18 00:00:00,3363,S,2019-01-22 17:05:00
2019-01-18 00:00:00,215,S,2019-01-21 11:14:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:35:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:35:00
2019-01-18 00:00:00,39159,S,2019-01-28 11:48:00
2019-01-18 00:00:00,215,N,2019-01-16 20:00:00
2019-01-18 00:00:00,372301,S,2019-01-19 14:34:00
2019-01-18 00:00:00,372301,S,2019-01-19 11:36:00
2019-01-18 00:00:00,372301,S,2019-01-19 12:12:00
2019-01-18 00:00:00,372301,S,2019-01-19 18:20:00
2019-01-18 00:00:00,215,S,2019-01-17 20:00:00
2019-01-18 00:00:00,2581,S,2019-01-23 11:12:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-23 13:51:00
2019-01-18 00:00:00,3363,S,
2019-01-18 00:00:00,372301,S,2019-01-24 14:31:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:35:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:36:00
2019-01-18 00:00:00,3363,S,2019-01-22 19:27:00
2019-01-18 00:00:00,3363,S,2019-01-18 18:16:00
2019-01-18 00:00:00,2581,S,2019-01-18 17:36:00
2019-01-18 00:00:00,215,S,2019-01-22 20:00:00
2019-01-18 00:00:00,372301,N,2019-01-18 11:39:00
2019-01-18 00:00:00,87520,N,2019-01-10 13:44:00
2019-01-18 00:00:00,39159,S,2019-01-20 14:56:00
2019-01-18 00:00:00,3363,S,2019-01-22 18:02:00
2019-01-18 00:00:00,215,S,2019-01-22 19:02:00
2019-01-18 00:00:00,215,S,2019-01-21 20:00:00
2019-01-18 00:00:00,372301,S,2019-01-19 12:09:00
2019-01-18 00:00:00,372301,N,2018-11-12 11:23:00
2019-01-18 00:00:00,215,N,2019-01-14 11:22:00
2019-01-18 00:00:00,372301,S,2019-01-19 12:22:00
2019-01-18 00:00:00,39159,S,2019-01-18 18:38:00
2019-01-18 00:00:00,8068,S,2019-01-15 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 16:02:00
2019-01-18 00:00:00,87520,N,2019-01-18 13:22:00
2019-01-18 00:00:00,8068,S,2019-01-18 01:59:00
2019-01-18 00:00:00,215,S,2019-01-15 20:00:00
2019-01-18 00:00:00,87520,S,2019-01-23 13:34:00
2019-01-18 00:00:00,87520,S,2019-01-21 14:14:00
2019-01-18 00:00:00,372301,N,2018-11-22 20:00:00
2019-01-18 00:00:00,8068,N,2019-01-18 01:59:00
2019-01-18 00:00:00,372301,S,2019-01-22 10:15:00
2019-01-18 00:00:00,372301,S,2019-01-24 10:12:00
2019-01-18 00:00:00,3363,N,2019-01-09 18:15:00
2019-01-18 00:00:00,8068,N,2019-01-18 01:59:00
2019-01-18 00:00:00,87520,S,2019-01-21 13:19:00
2019-01-18 00:00:00,8068,S,2018-12-22 01:59:00
2019-01-18 00:00:00,3363,S,2019-01-22 19:46:00
2019-01-18 00:00:00,372301,S,2019-01-22 18:13:00
2019-01-18 00:00:00,372301,S,2019-01-18 19:00:00
2019-01-18 00:00:00,3363,S,2019-01-22 18:20:00
2019-01-18 00:00:00,3363,S,2019-01-18 18:19:00
2019-01-18 00:00:00,87520,S,2019-01-21 12:15:00
2019-01-18 00:00:00,372301,N,2019-01-14 19:00:00
2019-01-18 00:00:00,215,S,2019-01-23 14:42:00
2019-01-18 00:00:00,372301,S,2019-01-22 15:08:00
2019-01-18 00:00:00,215,S,2019-01-23 11:22:00
